X,Y,NAD_X,NAD_Y,FC,HFI,pop
708128.1288,5355794.451,1796376.12,482530.6731,0.832526016,941.2741024,0.117356777
709128.1288,5355794.451,1799655.03,482437.9094,0.843620672,890.5764041,0
710128.1288,5355794.451,1802933.923,482345.1444,0.851615925,875.067639,0
711128.1288,5355794.451,1806212.799,482252.378,0.834931304,626.476121,0
712128.1288,5355794.451,1809491.658,482159.6103,0.763883864,350.8513932,0
713128.1288,5355794.451,1812770.5,482066.8413,0.574974924,229.6401384,0
714128.1288,5355794.451,1816049.325,481974.071,0.356726028,328.388737,0.260191709
715128.1288,5355794.451,1819328.132,481881.2994,0.369945791,216.4712853,1.444072371
716128.1288,5355794.451,1822606.921,481788.5264,0.290960389,1806.37678,1.637951516
717128.1288,5355794.451,1825885.693,481695.7521,0.276101608,3715.867883,5.932251825
718128.1288,5355794.451,1829164.448,481602.9766,0.229235027,5101.871491,3.469692409
719128.1288,5355794.451,1832443.184,481510.1997,0.103121204,2699.20973,1.787439063
720128.1288,5355794.451,1835721.903,481417.4216,0.062869085,187.4988158,3.622146063
721128.1288,5355794.451,1839000.605,481324.6421,0.004865683,158.6853134,4.653766155
722128.1288,5355794.451,1842279.288,481231.8614,0.120260738,353.2391027,1.265890364
723128.1288,5355794.451,1845557.953,481139.0794,0.127400855,181.4948002,0.108855732
724128.1288,5355794.451,1848836.6,481046.2962,0.031695311,2.904701166,0.030585553
725128.1288,5355794.451,1852115.229,480953.5116,0.063150422,182.2446712,0.030585553
726128.1288,5355794.451,1855393.84,480860.7259,0.181349134,687.2253778,0.028922742
727128.1288,5355794.451,1858672.432,480767.9388,0.219911798,693.0616226,0.028922742
728128.1288,5355794.451,1861951.006,480675.1505,0.223428282,857.163351,0.027722877
729128.1288,5355794.451,1865229.561,480582.361,0.254671444,633.1529626,0.022168503
730128.1288,5355794.451,1868508.098,480489.5703,0.108118395,75.09438776,0.004519991
731128.1288,5355794.451,1871786.616,480396.7783,0.051807385,579.0236708,0.010372498
732128.1288,5355794.451,1875065.115,480303.9851,0.1406733,1216.104831,0.064729459
681128.1288,5354794.451,1707746.711,481755.4209,0.315455433,15.19901586,0
682128.1288,5354794.451,1711026.047,481662.7102,0.365150274,0.502462156,0
683128.1288,5354794.451,1714305.369,481569.9981,0.647988334,0.004552076,0
684128.1288,5354794.451,1717584.676,481477.2846,0.513941196,0,0
685128.1288,5354794.451,1720863.967,481384.5697,0.577602919,0,0
686128.1288,5354794.451,1724143.244,481291.8535,0.746217517,0,0
687128.1288,5354794.451,1727422.506,481199.1358,0.73332429,0,0
688128.1288,5354794.451,1730701.752,481106.4168,0.56607175,5.366320394,0
689128.1288,5354794.451,1733980.983,481013.6964,0.790959909,174.1350219,0
690128.1288,5354794.451,1737260.199,480920.9746,0.723336501,295.8035356,0
691128.1288,5354794.451,1740539.399,480828.2515,0.492477882,192.2097979,0
692128.1288,5354794.451,1743818.584,480735.527,0.403530013,39.67692588,0
693128.1288,5354794.451,1747097.753,480642.8012,0.305167648,0,0
694128.1288,5354794.451,1750376.907,480550.074,0.359030166,0,0
695128.1288,5354794.451,1753656.045,480457.3455,0.44750807,0.063891931,0
696128.1288,5354794.451,1756935.167,480364.6157,0.606493462,6.79562443,0
697128.1288,5354794.451,1760214.273,480271.8845,0.672900325,119.7220703,0
698128.1288,5354794.451,1763493.363,480179.152,0.59085121,349.1149362,0
699128.1288,5354794.451,1766772.437,480086.4182,0.703816106,193.4574759,0
700128.1288,5354794.451,1770051.495,479993.683,0.968254851,1655.834427,0
701128.1288,5354794.451,1773330.536,479900.9466,0.940655202,2586.027722,0
702128.1288,5354794.451,1776609.561,479808.2088,0.920827684,2303.32719,0
703128.1288,5354794.451,1779888.57,479715.4698,0.930813478,1587.343847,0
704128.1288,5354794.451,1783167.563,479622.7294,0.917920437,237.5268719,0
705128.1288,5354794.451,1786446.538,479529.9878,0.908870153,330.8647123,0
706128.1288,5354794.451,1789725.498,479437.2449,0.74745882,241.9677243,0
733128.1288,5355794.451,1878343.596,480211.1906,0.310605631,1636.269827,0.507693505
734128.1288,5355794.451,1881622.058,480118.395,0.242535,1694.996172,1.401745939
735128.1288,5355794.451,1884900.5,480025.5982,0.128390315,1921.506562,1.074946394
736128.1288,5355794.451,1888178.924,479932.8001,0.086597869,1643.538153,1.066258132
737128.1288,5355794.451,1891457.329,479840.0009,0.101225059,1539.197047,0.474819772
738128.1288,5355794.451,1894735.714,479747.2004,0.073490421,776.5921268,0.196004423
739128.1288,5355794.451,1898014.08,479654.3988,0.098528799,133.7556487,0.002756689
740128.1288,5355794.451,1901292.426,479561.596,0.134592433,130.423133,0
741128.1288,5355794.451,1904570.754,479468.792,0.121597822,79.07993445,0
742128.1288,5355794.451,1907849.061,479375.9869,0.126826119,24.69790337,0
743128.1288,5355794.451,1911127.349,479283.1806,0.11444056,1066.100273,0.398276642
744128.1288,5355794.451,1914405.617,479190.3731,0.074360253,3443.085126,1.203149512
745128.1288,5355794.451,1917683.866,479097.5645,0.04216398,6125.203937,8.296536386
746128.1288,5355794.451,1920962.094,479004.7547,0.038836192,6980.860317,8.427465064
747128.1288,5355794.451,1924240.303,478911.9438,0.03136233,6740.278557,11.0879725
748128.1288,5355794.451,1927518.492,478819.1318,0.055515495,6844.765725,12.46614642
749128.1288,5355794.451,1930796.66,478726.3186,0.085185496,6737.339292,9.954193642
750128.1288,5355794.451,1934074.809,478633.5044,0.078749119,4973.486506,8.444672629
707128.1288,5354794.451,1793004.44,479344.5007,0.569190985,47.1629562,0
708128.1288,5354794.451,1796283.366,479251.7552,0.549308542,168.4690007,0.117356777
709128.1288,5354794.451,1799562.274,479159.0084,0.605416778,373.1860084,0.117356777
710128.1288,5354794.451,1802841.166,479066.2604,0.657057006,331.5512844,0
711128.1288,5354794.451,1806120.041,478973.5112,0.631006449,100.0712983,0
712128.1288,5354794.451,1809398.899,478880.7607,0.625596257,19.25473761,0
713128.1288,5354794.451,1812677.739,478788.0089,0.326998323,184.7086069,0
714128.1288,5354794.451,1815956.562,478695.2559,0.240145522,504.1822822,0
715128.1288,5354794.451,1819235.368,478602.5017,0.363570953,302.8701512,0.002553712
716128.1288,5354794.451,1822514.156,478509.7462,0.30297576,378.5788227,0.033748196
717128.1288,5354794.451,1825792.927,478416.9895,0.249742981,2532.42066,1.940013456
718128.1288,5354794.451,1829071.68,478324.2316,0.272808201,5171.490257,6.892585482
719128.1288,5354794.451,1832350.416,478231.4725,0.073399911,3033.9499,9.88815341
720128.1288,5354794.451,1835629.134,478138.7121,0.046277672,1445.657013,6.033841729
721128.1288,5354794.451,1838907.833,478045.9506,0.05826819,1355.029723,3.81765852
722128.1288,5354794.451,1842186.515,477953.1878,0.1505483,897.290146,1.527716257
723128.1288,5354794.451,1845465.179,477860.4239,0.130809451,338.5281575,2.422924995
724128.1288,5354794.451,1848743.825,477767.6588,0.040889716,24.67565598,0
725128.1288,5354794.451,1852022.453,477674.8925,0.039849233,26.44754098,0
726128.1288,5354794.451,1855301.062,477582.125,0.123056624,353.1059253,0
727128.1288,5354794.451,1858579.653,477489.3563,0.316007508,1320.266545,0
728128.1288,5354794.451,1861858.226,477396.5865,0.391576494,1285.876415,0
729128.1288,5354794.451,1865136.78,477303.8155,0.243717534,717.3983221,0.004842455
730128.1288,5354794.451,1868415.316,477211.0434,0.099413796,386.0074695,0.004519991
731128.1288,5354794.451,1871693.833,477118.2701,0.045531153,571.3982881,0.024920193
732128.1288,5354794.451,1874972.331,477025.4957,0.064685657,1023.57346,0.074047994
733128.1288,5354794.451,1878250.81,476932.7201,0.145597846,1015.859515,0.078655642
734128.1288,5354794.451,1881529.271,476839.9434,0.156320432,1157.244165,0.729586861
735128.1288,5354794.451,1884807.713,476747.1656,0.096510689,1672.514676,1.466003072
736128.1288,5354794.451,1888086.135,476654.3866,0.128797284,1244.543799,1.10658855
737128.1288,5354794.451,1891364.538,476561.6065,0.093085838,1304.235198,0.296587258
738128.1288,5354794.451,1894642.923,476468.8254,0.096873857,2105.897978,0.135279363
739128.1288,5354794.451,1897921.287,476376.0431,0.122167561,1000.25547,0.018663397
740128.1288,5354794.451,1901199.633,476283.2597,0.113549474,431.7863139,0
741128.1288,5354794.451,1904477.959,476190.4752,0.075539963,267.9793984,0
742128.1288,5354794.451,1907756.265,476097.6897,0.07844061,23.83925642,0
743128.1288,5354794.451,1911034.552,476004.903,0.056535326,889.434268,6.600513395
744128.1288,5354794.451,1914312.819,475912.1153,0.04434495,4399.393696,17.29190544
745128.1288,5354794.451,1917591.067,475819.3265,0.029205047,6970.461356,27.35205305
746128.1288,5354794.451,1920869.294,475726.5366,0.038729524,7610.875638,15.49926229
747128.1288,5354794.451,1924147.502,475633.7457,0.050169238,7637.473847,12.05520973
748128.1288,5354794.451,1927425.689,475540.9538,0.107830381,6099.66442,13.48249127
749128.1288,5354794.451,1930703.857,475448.1607,0.117246462,3572.075032,0.563964145
750128.1288,5354794.451,1933982.004,475355.3667,0.050402397,1307.474586,0.836223781
682128.1288,5353794.451,1710933.343,478383.382,0.40098388,108.8084138,0
683128.1288,5353794.451,1714212.664,478290.6847,0.392882648,37.65300546,0
684128.1288,5353794.451,1717491.969,478197.9861,0.358399736,1.291575492,0
685128.1288,5353794.451,1720771.259,478105.2862,0.478744733,0,0
686128.1288,5353794.451,1724050.535,478012.585,0.719282058,0.030828165,0
687128.1288,5353794.451,1727329.795,477919.8825,0.475244018,1.371944546,0
688128.1288,5353794.451,1730609.04,477827.1787,0.36732232,80.12222222,0
689128.1288,5353794.451,1733888.27,477734.4736,0.712593177,216.1546448,0
690128.1288,5353794.451,1737167.484,477641.7672,0.707475993,263.2490889,0
691128.1288,5353794.451,1740446.683,477549.0596,0.571433165,146.4106817,0
692128.1288,5353794.451,1743725.867,477456.3507,0.414078169,1.157116788,0
693128.1288,5353794.451,1747005.035,477363.6405,0.369441079,0,0
694128.1288,5353794.451,1750284.187,477270.929,0.440284057,0.256190823,0
695128.1288,5353794.451,1753563.323,477178.2163,0.467427108,41.16645397,0
696128.1288,5353794.451,1756842.444,477085.5023,0.565700965,185.4116576,0
697128.1288,5353794.451,1760121.549,476992.7871,0.760901755,185.7548752,0
698128.1288,5353794.451,1763400.638,476900.0706,0.623594211,323.5744487,0
699128.1288,5353794.451,1766679.71,476807.3529,0.649113481,666.0713765,0
700128.1288,5353794.451,1769958.767,476714.6339,0.904655875,2324.065427,0
701128.1288,5353794.451,1773237.807,476621.9138,0.960470143,2962.742477,0
702128.1288,5353794.451,1776516.831,476529.1924,0.943750743,2190.670252,0
703128.1288,5353794.451,1779795.839,476436.4698,0.936513151,1926.169127,0
704128.1288,5353794.451,1783074.83,476343.7459,0.839419262,436.576867,0
705128.1288,5353794.451,1786353.804,476251.0209,0.766916306,517.0286183,0
706128.1288,5353794.451,1789632.762,476158.2947,0.626486337,530.4873291,0
707128.1288,5353794.451,1792911.704,476065.5672,0.53059558,469.2231148,0
708128.1288,5353794.451,1796190.628,475972.8386,0.551058783,92.42948367,0.117356777
709128.1288,5353794.451,1799469.536,475880.1088,0.548743547,9.459001458,0
710128.1288,5353794.451,1802748.426,475787.3778,0.529884054,61.93718135,0.892026484
711128.1288,5353794.451,1806027.3,475694.6456,0.592670488,37.96139137,0.892026484
712128.1288,5353794.451,1809306.156,475601.9122,0.630864019,0.068770522,0
713128.1288,5353794.451,1812584.995,475509.1777,0.38594891,4.851669403,0
714128.1288,5353794.451,1815863.817,475416.442,0.209304521,357.2311622,0
715128.1288,5353794.451,1819142.622,475323.7052,0.183785606,457.4619169,0
716128.1288,5353794.451,1822421.409,475230.9672,0.119538808,618.6653314,0.033695202
717128.1288,5353794.451,1825700.179,475138.2281,0.138159268,3845.531985,3.826133728
718128.1288,5353794.451,1828978.931,475045.4878,0.140543175,5361.170616,5.986234566
719128.1288,5353794.451,1832257.665,474952.7464,0.087892742,3041.9739,8.648894012
720128.1288,5353794.451,1835536.382,474860.0039,0.13221378,1893.017685,4.114157847
721128.1288,5353794.451,1838815.08,474767.2602,0.111868852,1224.570491,1.601551172
722128.1288,5353794.451,1842093.761,474674.5155,0.209183901,950.1513386,1.388457884
723128.1288,5353794.451,1845372.424,474581.7696,0.282140119,611.1182365,1.211462498
724128.1288,5353794.451,1848651.069,474489.0226,0.354434975,422.8115202,1.28E-12
725128.1288,5353794.451,1851929.695,474396.2745,0.257506766,147.4854174,0
726128.1288,5353794.451,1855208.303,474303.5253,0.058806401,74.28363106,0
727128.1288,5353794.451,1858486.893,474210.775,0.208481884,923.8767073,0
728128.1288,5353794.451,1861765.465,474118.0236,0.287196465,1257.28264,7.26E-13
729128.1288,5353794.451,1865044.018,474025.2712,0.246970233,821.2881109,0.073599377
730128.1288,5353794.451,1868322.552,473932.5176,0.180060267,757.5754098,0.064071284
731128.1288,5353794.451,1871601.068,473839.763,0.07002663,500.3806052,0.017274221
732128.1288,5353794.451,1874879.565,473747.0074,0.026280389,418.7154042,0.059969912
733128.1288,5353794.451,1878158.044,473654.2507,0.016758988,443.2273473,0.033288251
734128.1288,5353794.451,1881436.503,473561.4929,0.045774242,173.0096733,0.065499022
735128.1288,5353794.451,1884714.944,473468.7341,0.070874932,743.9759344,0.885655195
736128.1288,5353794.451,1887993.365,473375.9742,0.104338959,1551.795736,0.8702856
737128.1288,5353794.451,1891271.767,473283.2133,0.089262722,1853.241166,0.651472044
738128.1288,5353794.451,1894550.15,473190.4514,0.084077162,2238.58816,0.200667062
739128.1288,5353794.451,1897828.514,473097.6885,0.112810069,1463.239051,0.063520844
740128.1288,5353794.451,1901106.859,473004.9245,0.043130576,609.419449,0
741128.1288,5353794.451,1904385.184,472912.1595,0.050832904,190.9405977,0
742128.1288,5353794.451,1907663.489,472819.3935,0.077867908,140.4520124,0
743128.1288,5353794.451,1910941.775,472726.6265,0.062542586,2073.276421,8.319028926
744128.1288,5353794.451,1914220.041,472633.8586,0.030110866,6328.061965,60.35577984
745128.1288,5353794.451,1917498.287,472541.0896,0.043852871,7983.114051,78.20384121
746128.1288,5353794.451,1920776.514,472448.3196,0.10097253,6662.484389,11.9508666
747128.1288,5353794.451,1924054.72,472355.5487,0.097553198,4826.20503,1.167349306
748128.1288,5353794.451,1927332.907,472262.7768,0.136771371,2767.925838,0.142631446
683128.1288,5352794.451,1714119.973,475011.3726,0.619243943,221.9812284,0
684128.1288,5352794.451,1717399.277,474918.6889,0.562491528,132.4021125,0
685128.1288,5352794.451,1720678.566,474826.004,0.434830332,11.5141346,0
686128.1288,5352794.451,1723957.84,474733.3178,0.575715395,22.15693431,0.103552334
687128.1288,5352794.451,1727237.099,474640.6305,0.54134258,148.0964624,0
688128.1288,5352794.451,1730516.343,474547.9419,0.518290292,231.6452259,0
689128.1288,5352794.451,1733795.572,474455.2521,0.647697703,291.2135179,0
690128.1288,5352794.451,1737074.785,474362.5611,0.538678338,180.1725269,0
691128.1288,5352794.451,1740353.983,474269.8689,0.401804074,10.22883212,0.019145843
692128.1288,5352794.451,1743633.165,474177.1755,0.583434863,0,0.019145843
693128.1288,5352794.451,1746912.332,474084.481,0.719237473,0.167699599,0
694128.1288,5352794.451,1750191.483,473991.7852,0.719452633,81.45846995,0
695128.1288,5352794.451,1753470.618,473899.0883,0.677955404,204.4707597,0
696128.1288,5352794.451,1756749.737,473806.3902,0.727011254,199.8570128,0
697128.1288,5352794.451,1760028.841,473713.6909,0.836072461,117.4146608,0
698128.1288,5352794.451,1763307.929,473620.9905,0.724643665,1126.206752,0
699128.1288,5352794.451,1766587,473528.2889,0.624960216,1756.533273,0
700128.1288,5352794.451,1769866.055,473435.5861,0.726605552,1907.135485,0
701128.1288,5352794.451,1773145.095,473342.8822,0.818197936,1412.671462,0
702128.1288,5352794.451,1776424.117,473250.1772,0.862028149,1015.318149,0
703128.1288,5352794.451,1779703.124,473157.471,0.954436631,1416.460543,0
704128.1288,5352794.451,1782982.114,473064.7637,0.876757047,469.1385092,0
705128.1288,5352794.451,1786261.087,472972.0552,0.690337077,537.5647895,0
706128.1288,5352794.451,1789540.044,472879.3457,0.62393076,1092.828233,0
707128.1288,5352794.451,1792818.984,472786.635,0.655790867,906.7573382,0
708128.1288,5352794.451,1796097.907,472693.9232,0.580629206,124.9217867,0
709128.1288,5352794.451,1799376.814,472601.2103,0.573415447,291.8967401,0
710128.1288,5352794.451,1802655.703,472508.4963,0.549406589,585.7494986,0.616746515
711128.1288,5352794.451,1805934.575,472415.7812,0.548285036,548.7512755,0.616746515
712128.1288,5352794.451,1809213.431,472323.065,0.505260143,181.6401239,0
713128.1288,5352794.451,1812492.269,472230.3477,0.387706697,0,0
714128.1288,5352794.451,1815771.09,472137.6293,0.260662233,53.06726212,0
715128.1288,5352794.451,1819049.893,472044.9099,0.127346137,529.2843602,5.999403
716128.1288,5352794.451,1822328.679,471952.1894,0.066155621,2560.434791,7.893699845
717128.1288,5352794.451,1825607.448,471859.4678,0.086126321,5533.187136,6.37964048
718128.1288,5352794.451,1828886.199,471766.7452,0.10754412,3672.650429,3.445252453
719128.1288,5352794.451,1832164.932,471674.0215,0.093317655,852.5731485,3.799502999
720128.1288,5352794.451,1835443.647,471581.2968,0.138208533,388.7634938,1.766153523
721128.1288,5352794.451,1838722.345,471488.571,0.09523182,163.5278587,0.205250376
722128.1288,5352794.451,1842001.025,471395.8442,0.144835522,892.1313058,0.400510877
723128.1288,5352794.451,1845279.686,471303.1163,0.23043538,634.5335522,0.070151098
724128.1288,5352794.451,1848558.33,471210.3875,0.627263661,661.0890511,0.035075549
725128.1288,5352794.451,1851836.956,471117.6576,0.68923401,581.5923764,0
726128.1288,5352794.451,1855115.563,471024.9267,0.393005587,293.9589641,0
727128.1288,5352794.451,1858394.152,470932.1947,0.179293869,222.6022955,0.007528152
728128.1288,5352794.451,1861672.722,470839.4618,0.162461286,613.8017131,0
729128.1288,5352794.451,1864951.274,470746.7279,0.242090467,781.5992346,0.027902858
730128.1288,5352794.451,1868229.808,470653.993,0.187249604,798.6333637,0.07396367
731128.1288,5352794.451,1871508.323,470561.2571,0.062642286,707.6336923,0.055251777
732128.1288,5352794.451,1874786.819,470468.5202,0.03149614,535.5493985,0.061809753
733128.1288,5352794.451,1878065.296,470375.7823,0.030092747,386.4381265,0.066495311
734128.1288,5352794.451,1881343.754,470283.0434,0.04046077,68.21359577,0.094312126
735128.1288,5352794.451,1884622.194,470190.3036,0.01179665,374.997815,0.26950048
736128.1288,5352794.451,1887900.614,470097.5629,0.075090697,2640.631109,0.933888078
737128.1288,5352794.451,1891179.016,470004.8211,0.089280465,3839.593038,1.191377066
738128.1288,5352794.451,1894457.398,469912.0785,0.067545109,2247.662172,1.059828615
739128.1288,5352794.451,1897735.76,469819.3349,0.090553082,1657.40051,0.273055914
740128.1288,5352794.451,1901014.104,469726.5903,0.067749041,1417.844444,0.132488075
741128.1288,5352794.451,1904292.428,469633.8448,0.052290951,603.4675774,0.102907074
742128.1288,5352794.451,1907570.732,469541.0984,0.084955743,1195.263752,0.332974496
743128.1288,5352794.451,1910849.017,469448.3511,0.085729835,4865.222222,5.578337343
744128.1288,5352794.451,1914127.282,469355.6028,0.048047792,7726.128462,71.86411386
745128.1288,5352794.451,1917405.528,469262.8536,0.04829804,6263.123974,115.8184293
746128.1288,5352794.451,1920683.753,469170.1036,0.10281079,3679.925278,5.211550508
747128.1288,5352794.451,1923961.959,469077.3526,0.138941347,1989.935507,0.17066129
683128.1288,5351794.451,1714027.297,471732.0617,0.815008626,190.9804816,0
684128.1288,5351794.451,1717306.6,471639.3929,0.8666033,282.1578564,0
685128.1288,5351794.451,1720585.888,471546.723,0.643799573,198.3169887,0
686128.1288,5351794.451,1723865.161,471454.0519,0.550155016,193.0872813,0.103552334
687128.1288,5351794.451,1727144.419,471361.3796,0.795191796,247.6211044,0
688128.1288,5351794.451,1730423.662,471268.7063,0.745614633,164.9387755,0.105091162
689128.1288,5351794.451,1733702.889,471176.0318,0.601548744,224.6803936,0.105091162
690128.1288,5351794.451,1736982.101,471083.3562,0.358692852,131.8481428,0
691128.1288,5351794.451,1740261.298,470990.6795,0.109689154,0.086584032,0.01142138
692128.1288,5351794.451,1743540.479,470898.0016,0.442142014,0,0.007559148
693128.1288,5351794.451,1746819.644,470805.3227,0.712466171,21.11572808,0
694128.1288,5351794.451,1750098.794,470712.6426,0.76844348,184.3564266,0
695128.1288,5351794.451,1753377.928,470619.9615,0.674407504,185.4634013,0
696128.1288,5351794.451,1756657.047,470527.2792,0.611000374,21.59850556,0
697128.1288,5351794.451,1759936.149,470434.5959,0.687637266,163.0481313,0
698128.1288,5351794.451,1763215.236,470341.9115,0.750108393,878.7946005,0
699128.1288,5351794.451,1766494.306,470249.226,0.681675719,1089.082574,0
700128.1288,5351794.451,1769773.36,470156.5394,0.593588307,861.8164269,0
701128.1288,5351794.451,1773052.398,470063.8518,0.640823463,252.5394425,0
702128.1288,5351794.451,1776331.42,469971.1631,0.784457927,712.7940908,0
703128.1288,5351794.451,1779610.425,469878.4733,0.949919662,1274.283577,0
704128.1288,5351794.451,1782889.414,469785.7825,0.767979503,464.570673,0
705128.1288,5351794.451,1786168.386,469693.0907,0.615059413,759.0800511,0
706128.1288,5351794.451,1789447.342,469600.3978,0.618129541,1507.178506,0
707128.1288,5351794.451,1792726.281,469507.7038,0.618410897,1068.548369,0
708128.1288,5351794.451,1796005.203,469415.0089,0.466568469,557.2508203,0
709128.1288,5351794.451,1799284.109,469322.3129,0.625967329,1243.060186,0
710128.1288,5351794.451,1802562.997,469229.6159,0.714599355,1423.07938,0.170733273
711128.1288,5351794.451,1805841.868,469136.9178,0.66256225,813.3310244,0.170733273
712128.1288,5351794.451,1809120.723,469044.2188,0.414973854,95.95280612,0
713128.1288,5351794.451,1812399.56,468951.5187,0.305852941,0.026795479,0
714128.1288,5351794.451,1815678.379,468858.8177,0.352079866,15.79533867,0
715128.1288,5351794.451,1818957.182,468766.1157,0.256398393,1105.841443,7.480857849
716128.1288,5351794.451,1822235.967,468673.4126,0.119333295,4709.097685,11.6844279
717128.1288,5351794.451,1825514.734,468580.7086,0.080997105,5679.674563,8.162502868
718128.1288,5351794.451,1828793.484,468488.0036,0.096686939,1846.772512,0.982326967
719128.1288,5351794.451,1832072.217,468395.2976,0.103926636,257.3555677,0.073005276
720128.1288,5351794.451,1835350.931,468302.5907,0.13779821,402.1522056,0.024223272
721128.1288,5351794.451,1838629.628,468209.8828,0.192864882,660.1120627,0
722128.1288,5351794.451,1841908.306,468117.174,0.411048636,1666.374203,0
723128.1288,5351794.451,1845186.967,468024.4641,0.463092923,1322.450638,0
724128.1288,5351794.451,1848465.61,467931.7534,0.693895542,897.3772346,0.040574763
725128.1288,5351794.451,1851744.234,467839.0417,0.90609345,759.15167,0.023672333
726128.1288,5351794.451,1855022.841,467746.3291,0.835513696,767.3758658,0.016725115
727128.1288,5351794.451,1858301.428,467653.6155,0.679918756,771.6063423,0.016725115
728128.1288,5351794.451,1861579.998,467560.901,0.501675308,636.4268537,0
729128.1288,5351794.451,1864858.549,467468.1856,0.554193555,888.2223437,0.055805717
730128.1288,5351794.451,1868137.082,467375.4693,0.438863918,777.0104015,0.046007819
731128.1288,5351794.451,1871415.596,467282.7521,0.21181139,887.9932506,0.077550268
732128.1288,5351794.451,1874694.091,467190.0339,0.059877797,853.328957,0.126708328
733128.1288,5351794.451,1877972.567,467097.3149,0.050748314,411.5560007,0.232310586
734128.1288,5351794.451,1881251.025,467004.595,0.053563224,304.131718,0.220879372
735128.1288,5351794.451,1884529.463,466911.8742,0.017796745,523.2182945,0.235117322
736128.1288,5351794.451,1887807.883,466819.1525,0.032990396,2504.472263,0.84687889
737128.1288,5351794.451,1891086.283,466726.4299,0.067945862,3474.276693,1.497956971
738128.1288,5351794.451,1894364.664,466633.7065,0.101954986,1914.715613,1.227642117
739128.1288,5351794.451,1897643.026,466540.9822,0.105920118,2455.953005,0.685902739
740128.1288,5351794.451,1900921.369,466448.257,0.052221222,3218.541978,1.031030466
741128.1288,5351794.451,1904199.692,466355.531,0.040626362,2217.536372,0.739709517
742128.1288,5351794.451,1907477.995,466262.8042,0.066830283,3590.108537,3.565877936
684128.1288,5350794.451,1717213.938,468360.0981,0.801266783,206.267906,0
685128.1288,5350794.451,1720493.225,468267.4431,0.732948645,241.5877849,0
686128.1288,5350794.451,1723772.497,468174.787,0.587740167,336.8892128,0.088675007
687128.1288,5350794.451,1727051.754,468082.13,0.54187327,171.4436145,0
688128.1288,5350794.451,1730330.995,467989.4718,0.485456861,89.30109489,0.105091162
689128.1288,5350794.451,1733610.222,467896.8126,0.668395288,204.7677855,0.105091162
690128.1288,5350794.451,1736889.433,467804.1524,0.534983839,50.54767548,0
691128.1288,5350794.451,1740168.628,467711.4911,0.26622561,0.03078885,0.007559148
692128.1288,5350794.451,1743447.808,467618.8288,0.564040604,6.038804882,0.007559148
693128.1288,5350794.451,1746726.973,467526.1655,0.777642357,169.5527226,0
694128.1288,5350794.451,1750006.121,467433.5011,0.695109197,178.4159679,0
695128.1288,5350794.451,1753285.255,467340.8358,0.358282788,13.49125364,0
696128.1288,5350794.451,1756564.372,467248.1694,0.307468865,32.50510204,0
697128.1288,5350794.451,1759843.473,467155.502,0.601193376,369.9887006,0
698128.1288,5350794.451,1763122.559,467062.8336,0.769439714,362.625797,0
699128.1288,5350794.451,1766401.628,466970.1642,0.778544914,219.5369323,0
700128.1288,5350794.451,1769680.681,466877.4938,0.745205379,299.4489796,0
701128.1288,5350794.451,1772959.718,466784.8224,0.832775144,669.7175141,0
702128.1288,5350794.451,1776238.739,466692.1501,0.890822267,1024.186157,0
703128.1288,5350794.451,1779517.743,466599.4767,0.970301393,1336.095004,0
704128.1288,5350794.451,1782796.731,466506.8024,0.81392206,1007.594817,0
705128.1288,5350794.451,1786075.702,466414.1272,0.732052239,981.4422166,0
706128.1288,5350794.451,1789354.657,466321.4509,0.597627834,1331.550027,0
707128.1288,5350794.451,1792633.595,466228.7737,0.508573353,952.6181884,7.67E-14
708128.1288,5350794.451,1795912.516,466136.0956,0.467163984,923.7112407,7.67E-14
709128.1288,5350794.451,1799191.421,466043.4165,0.600538921,1581.854353,2.27E-24
710128.1288,5350794.451,1802470.308,465950.7365,0.696798749,1462.962247,0.369870588
711128.1288,5350794.451,1805749.178,465858.0555,0.68931132,657.4491433,0.229261498
712128.1288,5350794.451,1809028.032,465765.3736,0.288475609,1.042630716,1.44E-13
713128.1288,5350794.451,1812306.868,465672.6908,0.082242914,26.56741983,1.44E-13
714128.1288,5350794.451,1815585.687,465580.0071,0.130263614,297.5485516,0
715128.1288,5350794.451,1818864.488,465487.3224,0.121483245,2854.683087,9.143147071
716128.1288,5350794.451,1822143.272,465394.6368,0.067479531,5991.496623,10.4406001
717128.1288,5350794.451,1825422.039,465301.9504,0.060708022,3942.964631,4.433925474
718128.1288,5350794.451,1828700.788,465209.263,0.052325885,747.6110807,0.828688664
719128.1288,5350794.451,1831979.519,465116.5748,0.10331142,156.0883264,0.024223272
720128.1288,5350794.451,1835258.232,465023.8856,0.181177129,446.8011664,0.024223272
721128.1288,5350794.451,1838536.928,464931.1956,0.433703523,1121.631953,0
722128.1288,5350794.451,1841815.606,464838.5047,0.757088296,1583.601423,0
723128.1288,5350794.451,1845094.266,464745.8129,0.784290888,1160.723063,0.027900858
724128.1288,5350794.451,1848372.908,464653.1203,0.814855513,839.0616001,0.025786595
725128.1288,5350794.451,1851651.531,464560.4267,0.901002682,917.498725,0.023672333
726128.1288,5350794.451,1854930.137,464467.7324,0.90237466,856.8555029,0.025922079
727128.1288,5350794.451,1858208.724,464375.0372,0.863615834,1061.446227,0.025922079
728128.1288,5350794.451,1861487.292,464282.3411,0.771173469,1153.75624,0
