X,Y,NAD_X,NAD_Y,FC,HFI,pop
405469.765,5319969.168,2268059.731,384719.0851,0.935476881,1088.204264,1.948681816
406469.765,5319969.168,2271337.268,384882.4062,0.902753471,676.9300036,2.881489843
407469.765,5319969.168,2274614.813,385045.7285,0.836540049,3358.205652,4.843301694
408469.765,5319969.168,2277892.365,385209.0519,0.875151591,4845.376276,3.851426759
409469.765,5319969.168,2281169.925,385372.3766,0.790334675,4057.942753,1.057415384
410469.765,5319969.168,2284447.492,385535.7024,0.730734028,2635.434426,2.226844815
411469.765,5319969.168,2287725.066,385699.0295,0.830530998,2357.513573,3.071239735
412469.765,5319969.168,2291002.647,385862.3576,0.835537805,2274.237063,2.899827433
413469.765,5319969.168,2294280.235,386025.687,0.779094275,2587.814565,1.732663793
414469.765,5319969.168,2297557.83,386189.0175,0.875395101,2306.591498,1.273800522
415469.765,5319969.168,2300835.431,386352.3492,0.891698905,1065.719912,5.47E-13
416469.765,5319969.168,2304113.04,386515.682,0.728644953,1195.420918,0.043009753
417469.765,5319969.168,2307390.655,386679.0159,0.813412783,1411.843294,0.10408627
418469.765,5319969.168,2310668.277,386842.351,0.925574964,1566.533455,0
419469.765,5319969.168,2313945.905,387005.6872,0.723766555,1226.015491,0
420469.765,5319969.168,2317223.54,387169.0246,0.539637075,226.9919825,0
421469.765,5319969.168,2320501.181,387332.363,0.517426604,0,0
422469.765,5319969.168,2323778.828,387495.7026,0.523874835,57.71543086,0
423469.765,5319969.168,2327056.482,387659.0433,0.606166223,213.6423757,0
424469.765,5319969.168,2330334.142,387822.3851,0.90643309,911.8553471,0
425469.765,5319969.168,2333611.807,387985.728,0.967687135,630.3207375,0.323722533
426469.765,5319969.168,2336889.479,388149.0721,0.985381136,787.3493251,0.571169948
427469.765,5319969.168,2340167.157,388312.4172,0.860239971,2865.501367,1.883755293
428469.765,5319969.168,2343444.84,388475.7633,0.60059565,4054.880831,1.780285245
429469.765,5319969.168,2346722.529,388639.1106,0.711737518,2661.823765,1.963445127
430469.765,5319969.168,2350000.224,388802.4589,0.922360905,2492.227488,1.864759481
431469.765,5319969.168,2353277.924,388965.8084,0.957952339,3692.535897,0.814998617
432469.765,5319969.168,2356555.63,389129.1588,0.967642507,2091.593659,0.311280444
433469.765,5319969.168,2359833.341,389292.5104,0.946280784,1907.243711,3.171967308
434469.765,5319969.168,2363111.057,389455.863,0.927435177,2244.490803,3.285498415
435469.765,5319969.168,2366388.779,389619.2166,0.859255281,1355.332483,2.634539318
436469.765,5319969.168,2369666.506,389782.5713,0.819237206,1777.890144,2.370597672
437469.765,5319969.168,2372944.238,389945.9271,0.944066287,2371.356882,1.294811571
438469.765,5319969.168,2376221.974,390109.2838,0.938899746,1886.923778,1.146187544
439469.765,5319969.168,2379499.716,390272.6417,0.678919178,3371.753832,1.962306959
440469.765,5319969.168,2382777.463,390436.0005,0.644188746,3174.087297,2.538220712
441469.765,5319969.168,2386055.214,390599.3604,0.859882205,2065.074904,3.075101397
442469.765,5319969.168,2389332.97,390762.7212,0.869238612,1660.011668,6.385810032
443469.765,5319969.168,2392610.731,390926.0831,0.839170792,2158.39315,6.740852961
444469.765,5319969.168,2395888.496,391089.446,0.690639393,4651.568434,5.29696689
445469.765,5319969.168,2399166.266,391252.8099,0.662047291,5097.469838,3.37365337
446469.765,5319969.168,2402444.039,391416.1748,0.605407578,3570.84684,2.271206981
447469.765,5319969.168,2405721.818,391579.5407,0.770001463,2817.389648,1.672810872
448469.765,5319969.168,2408999.6,391742.9076,0.933882511,2256.857169,1.052977423
449469.765,5319969.168,2412277.386,391906.2755,0.986262833,1710.067531,0.783895516
450469.765,5319969.168,2415555.177,392069.6443,0.996129225,2279.248312,0.389161154
451469.765,5319969.168,2418832.971,392233.0142,0.984422142,2127.32062,0.670916461
452469.765,5319969.168,2422110.77,392396.385,0.978012466,1109.956815,2.391110495
453469.765,5319969.168,2425388.572,392559.7567,0.729382273,2351.923455,9.003397329
454469.765,5319969.168,2428666.378,392723.1295,0.537765847,4376.321799,15.0179646
455469.765,5319969.168,2431944.187,392886.5031,0.836627859,4927.421829,15.24861117
456469.765,5319969.168,2435222,393049.8778,0.987529708,1941.022234,1.981446814
457469.765,5319969.168,2438499.816,393213.2534,0.980114325,1549.69734,2.847489965
458469.765,5319969.168,2441777.636,393376.6299,0.785121395,2110.7115,5.16399719
459469.765,5319969.168,2445055.459,393540.0073,0.712056627,2270.368824,6.642266095
460469.765,5319969.168,2448333.286,393703.3857,0.495925813,3815.160073,6.887003995
461469.765,5319969.168,2451611.115,393866.7651,0.436261346,4492.385036,6.542889105
462469.765,5319969.168,2454888.948,394030.1453,0.200741849,5636.672505,4.130615056
463469.765,5319969.168,2458166.783,394193.5265,0.137384678,5589.375068,16.49375799
464469.765,5319969.168,2461444.622,394356.9086,0.152659757,5129.332969,12.35332031
465469.765,5319969.168,2464722.463,394520.2916,0.341672731,4373.20175,9.860202154
466469.765,5319969.168,2468000.307,394683.6755,0.619518576,3235.135445,6.023677231
467469.765,5319969.168,2471278.153,394847.0603,0.895633136,1936.474663,7.130649607
468469.765,5319969.168,2474556.003,395010.446,0.852862099,2144.817784,15.73490047
469469.765,5319969.168,2477833.854,395173.8326,0.824188051,2611.6957,9.717657407
470469.765,5319969.168,2481111.708,395337.22,0.707015522,1548.955333,5.483096043
471469.765,5319969.168,2484389.565,395500.6084,0.581018576,1947.251003,7.557221174
472469.765,5319969.168,2487667.424,395663.9977,0.76262002,2425.658528,22.25004872
473469.765,5319969.168,2490945.284,395827.3878,0.783864352,4509.252188,38.37678037
474469.765,5319969.168,2494223.147,395990.7788,0.585930206,5703.919343,28.14076185
475469.765,5319969.168,2497501.012,396154.1706,0.491362867,3785.47646,15.97091436
476469.765,5319969.168,2500778.879,396317.5634,0.386956006,3291.99763,8.809428215
477469.765,5319969.168,2504056.748,396480.9569,0.140059527,4754.927167,8.826622985
478469.765,5319969.168,2507334.619,396644.3514,0.21917898,4767.210747,15.05354115
479469.765,5319969.168,2510612.491,396807.7467,0.614229923,3428.850792,4.673344721
480469.765,5319969.168,2513890.365,396971.1428,0.889379566,2962.047576,3.475923751
481469.765,5319969.168,2517168.24,397134.5398,0.799812756,2988.23405,8.654438266
482469.765,5319969.168,2520446.117,397297.9376,0.693500224,1857.367894,15.08620293
483469.765,5319969.168,2523723.995,397461.3362,0.706691515,2581.17766,6.488379751
484469.765,5319969.168,2527001.875,397624.7357,0.787011113,2966.146137,3.835248073
398469.765,5318969.168,2245280.494,380298.392,0.67748626,2705.167632,0.618571361
399469.765,5318969.168,2248557.978,380461.6965,0.620965034,3040.183093,0.748004038
400469.765,5318969.168,2251835.47,380625.0023,0.909632483,2167.489885,0.468659633
401469.765,5318969.168,2255112.97,380788.3094,0.776428863,2627.939781,0.599267351
402469.765,5318969.168,2258390.478,380951.6179,0.53542135,2803.043066,1.098862024
403469.765,5318969.168,2261667.993,381114.9276,0.779469805,2366.657054,1.323095173
404469.765,5318969.168,2264945.517,381278.2386,0.912825658,2049.312682,1.644779214
405469.765,5318969.168,2268223.048,381441.5509,0.953336038,1824.961749,1.616548767
406469.765,5318969.168,2271500.586,381604.8645,0.77390147,3295.392057,1.548784563
407469.765,5318969.168,2274778.132,381768.1793,0.573870548,5249.658643,3.993430451
408469.765,5318969.168,2278055.686,381931.4955,0.574029776,5254.492072,10.34215648
409469.765,5318969.168,2281333.247,382094.8128,0.710168111,4141.197812,5.876707807
410469.765,5318969.168,2284610.815,382258.1315,0.742279544,1874.536163,1.716304167
411469.765,5318969.168,2287888.39,382421.4514,0.747431428,783.0025501,0.918856648
412469.765,5318969.168,2291165.972,382584.7725,0.643122486,2052.77146,1.631305038
413469.765,5318969.168,2294443.561,382748.0949,0.680596162,2270.429484,1.591747182
414469.765,5318969.168,2297721.157,382911.4186,0.901454215,1603.755385,1.106432885
415469.765,5318969.168,2300998.76,383074.7434,0.959867661,1614.498997,5.47E-13
416469.765,5318969.168,2304276.37,383238.0695,0.896447765,2373.021327,0.00458415
417469.765,5318969.168,2307553.986,383401.3968,0.87923515,1455.32398,0.006876226
418469.765,5318969.168,2310831.609,383564.7254,0.971275794,617.2249954,0
419469.765,5318969.168,2314109.239,383728.0551,0.909561296,1003.728184,0
420469.765,5318969.168,2317386.875,383891.3861,0.817452967,274.5029165,0
421469.765,5318969.168,2320664.517,384054.7182,0.587177784,2.68769371,0
422469.765,5318969.168,2323942.165,384218.0516,0.561422295,63.67486339,0
423469.765,5318969.168,2327219.82,384381.3861,0.743474828,116.0325929,0
424469.765,5318969.168,2330497.481,384544.7219,0.757210552,297.9258247,0
425469.765,5318969.168,2333775.148,384708.0588,0.843314948,313.9056914,0.071116991
426469.765,5318969.168,2337052.821,384871.3969,0.97380421,352.1321409,0.2662965
427469.765,5318969.168,2340330.499,385034.7361,0.922379314,1944.152134,1.521993522
428469.765,5318969.168,2343608.184,385198.0766,0.580317769,3553.491881,1.572845653
429469.765,5318969.168,2346885.874,385361.4182,0.64130129,2348.739701,1.304797185
430469.765,5318969.168,2350163.57,385524.7609,0.905488722,1005.199563,1.589996703
431469.765,5318969.168,2353441.271,385688.1048,0.935001532,2211.566976,1.449891159
432469.765,5318969.168,2356718.978,385851.4499,0.882797116,3028.530709,3.01820984
433469.765,5318969.168,2359996.69,386014.796,0.898608569,2475.670556,3.069619106
434469.765,5318969.168,2363274.408,386178.1434,0.943594645,2143.894718,1.254431819
435469.765,5318969.168,2366552.13,386341.4918,0.928689437,995.6673343,0.968547863
436469.765,5318969.168,2369829.858,386504.8414,0.869213372,1474.561429,1.16402483
437469.765,5318969.168,2373107.591,386668.1921,0.971963711,2105.794601,0.722373664
438469.765,5318969.168,2376385.329,386831.544,0.8504852,2396.992336,1.437906404
439469.765,5318969.168,2379663.072,386994.8969,0.69262904,2885.358263,1.20942313
440469.765,5318969.168,2382940.82,387158.251,0.830566367,2197.159315,0.297166336
441469.765,5318969.168,2386218.572,387321.6061,0.88332895,2481.292221,0.971043206
442469.765,5318969.168,2389496.329,387484.9624,0.844557841,3138.449426,4.741292256
443469.765,5318969.168,2392774.091,387648.3197,0.904650251,2768.188149,4.481643204
444469.765,5318969.168,2396051.857,387811.6782,0.808334555,3683.119052,4.847970537
445469.765,5318969.168,2399329.628,387975.0377,0.825440715,4322.05907,5.856283222
446469.765,5318969.168,2402607.403,388138.3983,0.704575984,3952.922712,2.400155195
447469.765,5318969.168,2405885.182,388301.7599,0.718626928,3354.775793,1.363685733
448469.765,5318969.168,2409162.965,388465.1227,0.896727295,2230.492888,1.160511146
449469.765,5318969.168,2412440.753,388628.4865,0.968259311,2394.85795,0.778031379
450469.765,5318969.168,2415718.544,388791.8514,0.995974065,2270.727688,0.479710951
451469.765,5318969.168,2418996.34,388955.2173,0.988367317,2237.651476,0.028262316
452469.765,5318969.168,2422274.139,389118.5843,0.987220104,1811.914541,1.120051853
453469.765,5318969.168,2425551.942,389281.9523,0.958070119,2564.327021,4.145647669
454469.765,5318969.168,2428829.749,389445.3214,0.877669076,4127.927829,10.28077281
455469.765,5318969.168,2432107.559,389608.6915,0.867018269,5450.429951,12.33496332
456469.765,5318969.168,2435385.373,389772.0626,0.892621777,4448.488147,5.706192334
457469.765,5318969.168,2438663.191,389935.4347,0.967524194,2850.199197,3.353430382
458469.765,5318969.168,2441941.011,390098.8079,0.954336852,2119.301732,4.237212437
459469.765,5318969.168,2445218.836,390262.1821,0.892892234,2160.688958,3.050832172
460469.765,5318969.168,2448496.663,390425.5573,0.69841589,2377.723974,6.084133608
461469.765,5318969.168,2451774.493,390588.9336,0.532825522,2828.16849,8.884267713
462469.765,5318969.168,2455052.327,390752.3108,0.261554963,4769.408543,11.74598276
463469.765,5318969.168,2458330.163,390915.689,0.230086651,4986.487694,18.3711482
464469.765,5318969.168,2461608.003,391079.0683,0.203588136,5182.670554,18.39168396
465469.765,5318969.168,2464885.845,391242.4485,0.34889198,3800.579916,9.461184978
466469.765,5318969.168,2468163.69,391405.8297,0.622248087,2590.230405,7.691186452
467469.765,5318969.168,2471441.537,391569.2119,0.66693517,1749.436224,15.82314414
468469.765,5318969.168,2474719.387,391732.595,0.690151769,2302.79475,21.72266944
469469.765,5318969.168,2477997.24,391895.9792,0.780281409,2911.747355,15.79911399
470469.765,5318969.168,2481275.095,392059.3643,0.767058702,1984.683999,8.034665108
471469.765,5318969.168,2484552.953,392222.7504,0.486928114,1507.262074,6.403850147
472469.765,5318969.168,2487830.812,392386.1374,0.570619078,1758.912354,17.18491806
473469.765,5318969.168,2491108.674,392549.5254,0.66906843,4395.041211,92.69528532
474469.765,5318969.168,2494386.538,392712.9143,0.70130275,6110.545488,87.85416985
475469.765,5318969.168,2497664.404,392876.3042,0.732587709,4308.060518,19.61521019
476469.765,5318969.168,2500942.272,393039.695,0.576137498,3678.442157,18.33200131
477469.765,5318969.168,2504220.141,393203.0868,0.272940251,5541.537074,17.46610558
478469.765,5318969.168,2507498.013,393366.4795,0.425730791,5693.134062,23.43539493
479469.765,5318969.168,2510775.886,393529.8731,0.800535866,3802.204699,27.28854506
480469.765,5318969.168,2514053.761,393693.2677,0.887401554,3058.601385,14.07937336
481469.765,5318969.168,2517331.637,393856.6632,0.682275582,2801.065158,6.092463799
398469.765,5317969.168,2245443.794,377020.9114,0.575428883,3707.790587,1.209647804
399469.765,5317969.168,2248721.279,377184.2078,0.583587924,3408.071246,0.82352452
400469.765,5317969.168,2251998.772,377347.5057,0.786492654,1546.655499,0.237440251
401469.765,5317969.168,2255276.274,377510.8049,0.884980524,1507.376389,0.966690363
402469.765,5317969.168,2258553.783,377674.1055,0.771947505,1841.791537,1.014291529
403469.765,5317969.168,2261831.3,377837.4074,0.806999741,2614.370762,1.279897854
404469.765,5317969.168,2265108.825,378000.7108,0.749222982,3671.921254,2.237566538
405469.765,5317969.168,2268386.357,378164.0155,0.542649894,5044.312067,2.689231277
406469.765,5317969.168,2271663.897,378327.3215,0.504714759,5952,2.167781032
407469.765,5317969.168,2274941.444,378490.6289,0.445574043,5560.441487,2.906971867
408469.765,5317969.168,2278218.999,378653.9377,0.411415359,4561.177705,5.348100164
409469.765,5317969.168,2281496.561,378817.2478,0.409273904,4046.432847,2.22793963
410469.765,5317969.168,2284774.13,378980.5593,0.581410998,1195.426956,1.74087292
411469.765,5317969.168,2288051.707,379143.8721,0.588822007,1010.654028,0.969234256
412469.765,5317969.168,2291329.29,379307.1862,0.561840546,1440.026043,0.644630406
413469.765,5317969.168,2294606.881,379470.5016,0.723155086,878.567602,0.249582384
414469.765,5317969.168,2297884.478,379633.8184,0.86615008,1012.345186,0
415469.765,5317969.168,2301162.082,379797.1365,0.967778731,2537.448779,0
416469.765,5317969.168,2304439.693,379960.4558,0.981122202,3528.240612,0
417469.765,5317969.168,2307717.311,380123.7765,0.969342599,2214.442297,0
418469.765,5317969.168,2310994.935,380287.0985,0.986229828,703.035174,0
419469.765,5317969.168,2314272.566,380450.4218,0.988900659,445.3368575,0
420469.765,5317969.168,2317550.203,380613.7464,0.97492117,257.6062762,0
421469.765,5317969.168,2320827.846,380777.0722,0.769095918,567.4034319,0
422469.765,5317969.168,2324105.496,380940.3993,0.68006567,844.1689756,0
423469.765,5317969.168,2327383.152,381103.7277,0.856369758,301.3395917,0
424469.765,5317969.168,2330660.814,381267.0574,0.657716398,370.7395738,0
425469.765,5317969.168,2333938.482,381430.3883,0.743313959,619.0433594,0
426469.765,5317969.168,2337216.156,381593.7205,0.982995948,339.5976299,0
427469.765,5317969.168,2340493.836,381757.0539,0.997317724,1061.941134,0.284958415
428469.765,5317969.168,2343771.522,381920.3886,0.90873974,1491.48323,0.250049512
429469.765,5317969.168,2347049.213,382083.7245,0.93175197,1094.655549,0.180231705
430469.765,5317969.168,2350326.91,382247.0617,0.990567025,904.2832939,0.374720268
431469.765,5317969.168,2353604.613,382410.4001,0.970747231,920.0041933,0.815300476
432469.765,5317969.168,2356882.321,382573.7397,0.933280917,1369.452272,1.435757267
433469.765,5317969.168,2360160.034,382737.0806,0.957307436,984.0655349,0.679340985
434469.765,5317969.168,2363437.753,382900.4226,0.986155521,782.9053265,0.456994099
435469.765,5317969.168,2366715.477,383063.7659,0.97143561,997.3617642,0.54779162
436469.765,5317969.168,2369993.206,383227.1104,0.963530606,1653.79949,0.482465987
437469.765,5317969.168,2373270.94,383390.4561,0.945159239,1894.189617,0.389330829
438469.765,5317969.168,2376548.679,383553.803,0.769232405,2797.212983,1.953107044
439469.765,5317969.168,2379826.423,383717.1511,0.823065954,1928.742847,1.310857996
440469.765,5317969.168,2383104.172,383880.5003,0.993899038,861.3200219,0.161783114
441469.765,5317969.168,2386381.926,384043.8508,0.887233612,2345.02423,0.319000071
442469.765,5317969.168,2389659.684,384207.2024,0.845384179,3762.489982,0.217545994
443469.765,5317969.168,2392937.447,384370.5552,0.917094742,3143.613479,2.768021951
444469.765,5317969.168,2396215.214,384533.9092,0.921075261,2932.79175,6.144287586
445469.765,5317969.168,2399492.986,384697.2643,0.894460948,3891.989785,4.335178157
446469.765,5317969.168,2402770.762,384860.6206,0.922701076,2685.206097,2.318289084
447469.765,5317969.168,2406048.542,385023.9781,0.971315035,1713.193731,0.320034953
448469.765,5317969.168,2409326.327,385187.3367,0.957482648,2081.669885,0.319386546
449469.765,5317969.168,2412604.115,385350.6964,0.99644872,2304.326412,0.791342869
450469.765,5317969.168,2415881.908,385514.0573,0.994920113,1871.805723,0.380644113
451469.765,5317969.168,2419159.704,385677.4194,0.98316138,2518.110706,0
452469.765,5317969.168,2422437.505,385840.7825,0.981703259,2856.016582,0.626520395
453469.765,5317969.168,2425715.309,386004.1468,0.976705802,2846.163481,2.948060322
454469.765,5317969.168,2428993.117,386167.5122,0.954985567,3195.361136,7.002835453
455469.765,5317969.168,2432270.928,386330.8787,0.86118054,4511.822307,10.28900446
456469.765,5317969.168,2435548.743,386494.2464,0.837894082,5290.402955,6.081084669
457469.765,5317969.168,2438826.562,386657.6151,0.84217855,4619.175087,4.759208989
458469.765,5317969.168,2442104.384,386820.985,0.781975384,3680.260814,4.298966686
459469.765,5317969.168,2445382.209,386984.3559,0.661022075,2448.974471,2.983615398
460469.765,5317969.168,2448660.037,387147.7279,0.50160163,1999.429925,8.524182524
461469.765,5317969.168,2451937.869,387311.1011,0.469189026,2990.275146,9.201225996
462469.765,5317969.168,2455215.703,387474.4753,0.273953522,5132.992169,9.830758363
463469.765,5317969.168,2458493.541,387637.8506,0.180401143,5793.088208,18.87239793
464469.765,5317969.168,2461771.381,387801.227,0.156627219,5760.522673,15.92897936
465469.765,5317969.168,2465049.224,387964.6044,0.305791119,4276.833303,11.75661385
466469.765,5317969.168,2468327.07,388127.9829,0.504459346,3927.072015,14.26052352
467469.765,5317969.168,2471604.919,388291.3625,0.682463638,2435.676262,15.81505081
468469.765,5317969.168,2474882.77,388454.7431,0.564275475,2288.993249,14.76160468
469469.765,5317969.168,2478160.624,388618.1248,0.636730766,3462.533479,16.58704205
470469.765,5317969.168,2481438.48,388781.5076,0.763364777,2319.069551,16.71405745
471469.765,5317969.168,2484716.338,388944.8913,0.668112925,1369.125456,16.16956323
472469.765,5317969.168,2487994.199,389108.2762,0.618902486,2135.038637,17.63996466
473469.765,5317969.168,2491272.061,389271.662,0.590260744,5023.886703,54.41562903
474469.765,5317969.168,2494549.926,389435.0489,0.511324887,6792.237288,68.55720997
475469.765,5317969.168,2497827.793,389598.4368,0.630015831,5097.127163,26.96924128
476469.765,5317969.168,2501105.662,389761.8258,0.634849462,4826.675651,23.04081523
477469.765,5317969.168,2504383.533,389925.2157,0.418566736,5868.093311,20.43140275
478469.765,5317969.168,2507661.405,390088.6067,0.629460828,5357.87566,40.26010432
398469.765,5316969.168,2245607.085,373743.4294,0.612802361,2578.810506,0.563581526
399469.765,5316969.168,2248884.572,373906.7178,0.69769249,2575.570075,0.026143055
400469.765,5316969.168,2252162.067,374070.0076,0.813749143,944.7453552,0.028120832
401469.765,5316969.168,2255439.57,374233.2989,0.899905063,1648.313968,0.552172541
402469.765,5316969.168,2258717.08,374396.5917,0.938988976,1741.880466,1.409004294
403469.765,5316969.168,2261994.599,374559.8859,0.8606796,2709.15637,2.622169044
404469.765,5316969.168,2265272.125,374723.1815,0.661501499,4327.048096,2.752595484
405469.765,5316969.168,2268549.659,374886.4787,0.505737735,4596.912639,1.971921135
406469.765,5316969.168,2271827.2,375049.7772,0.66761735,3082.35946,1.842654364
407469.765,5316969.168,2275104.749,375213.0772,0.841110028,1982.026239,4.366025995
408469.765,5316969.168,2278382.305,375376.3786,0.666787156,2851.956569,1.91449799
409469.765,5316969.168,2281659.868,375539.6815,0.434441344,4550.805692,2.000657426
410469.765,5316969.168,2284937.439,375702.9857,0.56736193,2479.929914,1.046238899
411469.765,5316969.168,2288215.017,375866.2914,0.677296614,1709.031694,0.853209496
412469.765,5316969.168,2291492.601,376029.5985,0.725524497,1031.551385,0.919092
413469.765,5316969.168,2294770.193,376192.907,0.797816322,189.2490442,0.496860027
414469.765,5316969.168,2298047.792,376356.2169,0.832211109,962.2447157,0
415469.765,5316969.168,2301325.398,376519.5282,0.973275386,2279.352405,0
416469.765,5316969.168,2304603.01,376682.8409,0.990384565,2989.374021,0
417469.765,5316969.168,2307880.629,376846.1549,0.981536847,2465.38672,0
418469.765,5316969.168,2311158.254,377009.4704,0.989669645,2121.220966,0
419469.765,5316969.168,2314435.886,377172.7872,0.993307168,1932.843448,0
420469.765,5316969.168,2317713.525,377336.1054,0.989316512,1768.125137,0
421469.765,5316969.168,2320991.17,377499.4249,0.917636464,2051.806605,0
422469.765,5316969.168,2324268.821,377662.7458,0.843325952,2271.424165,0
423469.765,5316969.168,2327546.478,377826.0681,0.887114589,1580.08816,0
424469.765,5316969.168,2330824.142,377989.3917,0.848241509,1590.77146,0.013906434
425469.765,5316969.168,2334101.811,378152.7166,0.921971034,1393.65295,0.019500803
426469.765,5316969.168,2337379.486,378316.0429,0.993653236,1451.680153,0.025095172
427469.765,5316969.168,2340657.167,378479.3705,0.999898335,977.46957,0.343147367
428469.765,5316969.168,2343934.854,378642.6994,0.998674429,1439.473473,0.343147367
429469.765,5316969.168,2347212.547,378806.0297,0.99697279,1878.115223,0
430469.765,5316969.168,2350490.245,378969.3613,0.997303708,1774.116457,0.370453247
431469.765,5316969.168,2353767.949,379132.6942,0.997102668,1557.037172,0.541916738
432469.765,5316969.168,2357045.658,379296.0284,0.99794609,1640.500547,0.519954418
433469.765,5316969.168,2360323.373,379459.3639,0.991882169,1447.898924,0.11229035
434469.765,5316969.168,2363601.093,379622.7007,0.986035299,1637.33382,0.272076676
435469.765,5316969.168,2366878.818,379786.0388,0.980027327,2071.448898,0.315383802
436469.765,5316969.168,2370156.549,379949.3782,0.991707439,1909.850374,0.239907975
437469.765,5316969.168,2373434.284,380112.7189,0.988454906,2178.073575,0.222809412
438469.765,5316969.168,2376712.024,380276.0608,0.880359971,2751.387491,1.770582239
439469.765,5316969.168,2379989.769,380439.404,0.952720484,1833.943513,0
440469.765,5316969.168,2383267.52,380602.7485,0.999475872,1589.608387,0.179631263
441469.765,5316969.168,2386545.274,380766.0943,0.983126581,1434.919614,0.457621437
442469.765,5316969.168,2389823.034,380929.4413,0.935922951,2390.321734,0.978650752
443469.765,5316969.168,2393100.798,381092.7896,0.926407508,2558.714156,3.525375809
444469.765,5316969.168,2396378.566,381256.1391,0.887497699,2368.159344,17.0488288
445469.765,5316969.168,2399656.339,381419.4898,0.806013311,3901.323293,11.91833822
446469.765,5316969.168,2402934.116,381582.8418,0.899572416,2522.105859,1.915908431
447469.765,5316969.168,2406211.898,381746.1951,0.98731996,1748.262621,0.306434482
448469.765,5316969.168,2409489.684,381909.5496,0.979702197,3165.005647,0
449469.765,5316969.168,2412767.473,382072.9052,0.987844624,2698.175164,0
450469.765,5316969.168,2416045.267,382236.2622,0.990700817,1784.664297,0
451469.765,5316969.168,2419323.065,382399.6203,0.991867345,1828.175141,0
452469.765,5316969.168,2422600.866,382562.9796,0.992388255,2715.171741,0.012113135
453469.765,5316969.168,2425878.672,382726.3402,0.989015363,1943.712853,0.925486916
454469.765,5316969.168,2429156.481,382889.7019,0.927077579,2416.784035,4.599330763
455469.765,5316969.168,2432434.294,383053.0649,0.818249774,3354.37623,12.90198026
456469.765,5316969.168,2435712.11,383216.429,0.765072049,5501.033747,13.25425359
457469.765,5316969.168,2438989.929,383379.7944,0.602153858,6229.706934,37.83886208
458469.765,5316969.168,2442267.752,383543.1609,0.521500678,6212.685276,42.54879696
459469.765,5316969.168,2445545.579,383706.5286,0.347595074,4964.818629,12.89400681
460469.765,5316969.168,2448823.408,383869.8975,0.238705355,4249.834791,10.61008961
461469.765,5316969.168,2452101.241,384033.2675,0.348806732,4785.164845,14.8194437
462469.765,5316969.168,2455379.076,384196.6387,0.270756382,5534.105522,16.59705455
463469.765,5316969.168,2458656.915,384360.0111,0.133202561,6303.136297,19.40574559
464469.765,5316969.168,2461934.756,384523.3846,0.109623093,6085.431644,18.50378036
465469.765,5316969.168,2465212.601,384686.7593,0.176334696,4706.445963,11.66743581
466469.765,5316969.168,2468490.448,384850.1351,0.441404335,4375.717019,13.86039209
467469.765,5316969.168,2471768.298,385013.5121,0.783980551,2152.660897,10.04606257
468469.765,5316969.168,2475046.15,385176.8902,0.712724474,1214.842144,8.330295112
469469.765,5316969.168,2478324.005,385340.2694,0.698881339,2112.021354,10.92833368
470469.765,5316969.168,2481601.862,385503.6498,0.898623676,1918.790693,11.34889953
471469.765,5316969.168,2484879.721,385667.0313,0.898129532,1576.743669,17.33843422
472469.765,5316969.168,2488157.583,385830.4139,0.891517017,2295.376548,21.77853676
473469.765,5316969.168,2491435.447,385993.7976,0.793318224,4597.513026,21.78536047
474469.765,5316969.168,2494713.313,386157.1825,0.628720167,5584.971194,15.49878439
475469.765,5316969.168,2497991.181,386320.5684,0.629098483,3576.668852,12.84162824
476469.765,5316969.168,2501269.051,386483.9555,0.714375806,3113.633613,20.58694911
477469.765,5316969.168,2504546.922,386647.3436,0.709266741,3051.631061,11.67001075
398469.765,5315969.168,2245770.369,370465.9459,0.487784934,1654.373171,0
399469.765,5315969.168,2249047.857,370629.2262,0.752191281,1952.263484,0.026143055
400469.765,5315969.168,2252325.354,370792.5081,0.806957757,1055.393696,0.026143055
401469.765,5315969.168,2255602.858,370955.7915,0.827174773,1912.574344,1.895988464
402469.765,5315969.168,2258880.37,371119.0764,0.890793123,2177.87031,2.556479053
403469.765,5315969.168,2262157.89,371282.3629,0.769748784,3667.895552,3.73164626
404469.765,5315969.168,2265435.417,371445.6509,0.61790878,3829.149708,1.982113764
405469.765,5315969.168,2268712.953,371608.9404,0.741319771,1625.998359,1.110543611
406469.765,5315969.168,2271990.495,371772.2315,0.968737481,439.2844388,0.913840251
407469.765,5315969.168,2275268.046,371935.524,0.952671922,544.858965,2.059711289
408469.765,5315969.168,2278545.603,372098.8181,0.78930036,2234.175451,5.374026656
409469.765,5315969.168,2281823.168,372262.1137,0.525411692,4041.993976,5.046443462
410469.765,5315969.168,2285100.74,372425.4108,0.556068953,2163.675661,1.804009855
411469.765,5315969.168,2288378.319,372588.7094,0.659437544,1534.931122,1.806850374
412469.765,5315969.168,2291655.906,372752.0094,0.775317906,946.9699344,0
413469.765,5315969.168,2294933.499,372915.311,0.761419703,669.6873291,0.11738278
414469.765,5315969.168,2298211.099,373078.614,0.80656426,1428.570153,0.11738278
415469.765,5315969.168,2301488.706,373241.9185,0.968600104,1931.297539,0
416469.765,5315969.168,2304766.32,373405.2245,0.987732828,2376.968089,0
417469.765,5315969.168,2308043.94,373568.5319,0.985834853,2872.007112,0
418469.765,5315969.168,2311321.567,373731.8408,0.992989733,2964.961181,0
